43,66,468
47,59,469
53,51,470
53,50,471
59,44,472
63,41,473
68,37,474
73,34,475
81,30,476
92,27,477
97,26,478
102,26,479
104,25,480
116,27,481
122,28,482
132,32,483
133,32,484
140,36,485
150,44,486
151,44,487
158,51,488
163,57,489
167,63,490
173,74,491
177,83,492
179,90,493
182,104,494
183,110,495
183,119,496
184,120,497
182,138,498
180,150,499
180,151,500
176,163,501
172,172,502
170,177,503
162,189,504
161,191,505
148,205,506
139,212,507
135,215,508
96,111,509
95,109,510
95,108,511
96,107,512
97,106,513
96,105,514
99,104,515
101,104,516
101,103,517
102,103,518
102,102,519
104,103,520
106,104,521
107,104,522
110,108,523
110,107,524
112,111,525
111,105,526
113,111,527
114,113,528
115,113,529
115,117,530
116,117,531
116,120,532
114,127,533
116,124,534
115,127,535
113,132,536
112,134,537
112,135,538
110,138,539
107,141,540
104,143,541
106,143,542
99,146,543
101,146,544
95,147,545
94,148,546
91,149,547
85,148,548
82,147,549
81,147,550
79,147,551
73,143,552
74,145,553
70,142,554
64,134,555
66,139,556
59,125,557
59,127,558
58,126,559
57,125,560
55,113,561
54,111,562
54,106,563
53,104,564
54,97,565
54,94,566
55,90,567
57,83,568
56,84,569
60,76,570
64,70,571
66,67,572
68,64,573
76,58,574
78,56,575
83,53,576
87,51,577
91,50,578
93,49,579
101,48,580
108,48,581
113,49,582
115,49,583
122,51,584
131,56,585
129,54,586
136,59,587
141,63,588
146,69,589
148,70,590
154,81,591
156,84,592
159,90,593
162,102,594
163,107,595
163,104,596
164,124,597
164,129,598
164,130,599
162,142,600
160,150,601
159,154,602
156,160,603
152,168,604
147,175,605
145,178,606
138,186,607
127,194,608
124,196,609
117,200,610
118,200,611
107,204,612
98,205,613
94,206,614
78,205,615
79,206,616
70,204,617
67,203,618
57,199,619
48,194,620
42,189,621
37,185,622
31,179,623
24,170,624
15,153,625
18,162,626
12,147,627
7,130,628
7,132,629
5,124,630
4,109,631
3,104,632
5,86,633
5,84,634
6,77,635
98,114,636
100,113,637
100,115,638
100,117,639
100,118,640
100,119,641
99,121,642
98,122,643
99,123,644
98,124,645
98,125,646
95,126,647
93,126,648
93,127,649
92,128,650
89,127,651
88,127,652
89,129,653
85,127,654
83,125,655
83,127,656
80,123,657
78,121,658
77,120,659
76,120,660
75,117,661
74,114,662
73,112,663
73,107,664
72,108,665
71,108,666
72,102,667
75,93,668
71,99,669
75,91,670
75,89,671
78,85,672
77,85,673
81,81,674
85,77,675
86,76,676
90,74,677
85,75,678
96,72,679
96,71,680
99,70,681
105,70,682
108,70,683
116,73,684
117,73,685
117,72,686
120,73,687
128,81,688
128,80,689
129,80,690
132,83,691
138,93,692
137,89,693
141,98,694
142,101,695
144,108,696
145,112,697
145,119,698
145,127,699
146,122,700
142,140,701
143,139,702
142,144,703
140,148,704
135,157,705
137,156,706
128,166,707
128,167,708
120,173,709
118,175,710
117,176,711
109,180,712
102,182,713
98,183,714
92,184,715
81,183,716
82,184,717
68,179,718
71,181,719
69,181,720
56,173,721
51,169,722
50,169,723
41,159,724
37,153,725
34,148,726
36,154,727
27,130,728
26,128,729
25,125,730
24,120,731
23,107,732
23,96,733
23,95,734
27,77,735
26,78,736
28,70,737
31,63,738
34,57,739
41,46,740
42,44,741
57,30,742
55,30,743
59,27,744
68,21,745
77,17,746
83,15,747
92,13,748
100,12,749
105,12,750
112,12,751
127,16,752
130,16,753
142,22,754
149,26,755
155,31,756
158,33,757
169,45,758
169,44,759
176,54,760
180,60,761
188,79,762
95,113,763
94,115,764
92,112,765
92,114,766
91,111,767
90,112,768
91,107,769
90,107,770
89,106,771
89,105,772
87,107,773
89,102,774
91,100,775
90,100,776
92,97,777
93,96,778
96,95,779
93,94,780
96,93,781
98,92,782
100,92,783
101,91,784
104,91,785
105,91,786
110,93,787
109,92,788
111,92,789
114,95,790
117,97,791
118,98,792
118,97,793
122,105,794
121,100,795
124,107,796
125,110,797
126,112,798
126,118,799
127,118,800
127,121,801
125,130,802
125,132,803
125,133,804
125,135,805
122,140,806
120,144,807
118,147,808
117,149,809
114,152,810
107,156,811
109,156,812
105,158,813
101,160,814
94,161,815
93,162,816
90,162,817
85,162,818
77,159,819
81,162,820
69,156,821
69,157,822
63,152,823
61,151,824
58,148,825
53,140,826
54,144,827
49,134,828
46,128,829
44,120,830
43,117,831
43,106,832
42,111,833
42,98,834
42,96,835
46,82,836
43,88,837
45,81,838
49,71,839
53,64,840
55,61,841
60,55,842
65,50,843
62,51,844
71,45,845
77,41,846
83,38,847
91,36,848
96,35,849
99,34,850
104,34,851
113,35,852
124,38,853
122,36,854
135,43,855
139,45,856
140,45,857
149,53,858
157,63,859
157,62,860
163,71,861
165,75,862
171,91,863
171,89,864
173,95,865
175,106,866
176,117,867
176,127,868
174,139,869
176,134,870
173,149,871
170,159,872
163,173,873
163,174,874
158,182,875
151,190,876
147,195,877
141,201,878
133,206,879
126,211,880
116,215,881
109,217,882
100,219,883
97,220,884
79,219,885
77,219,886
70,218,887
66,217,888
55,213,889
97,111,890
98,109,891
99,109,892
