0.824778	-2.552573
0.82492	-2.54736
0.825063	-2.542152
0.825205	-2.53695
0.825346	-2.531752
0.825489	-2.526559
0.825631	-2.521372
0.825773	-2.516189
0.825914	-2.511011
0.826056	-2.505838
0.826198	-2.50067
0.826339	-2.495508
0.82648	-2.49035
0.826622	-2.485198
0.826763	-2.48005
0.826903	-2.474908
0.827044	-2.46977
0.827185	-2.464637
0.827325	-2.459509
0.827466	-2.454387
0.827606	-2.449269
0.827746	-2.444156
0.827886	-2.439048
0.828026	-2.433945
0.828166	-2.428846
0.828305	-2.423753
0.828445	-2.418665
0.828585	-2.413581
0.828724	-2.408502
0.828864	-2.403428
0.829003	-2.398359
0.829142	-2.393295
0.82928	-2.388236
0.829419	-2.383181
0.829558	-2.378132
0.829697	-2.373087
0.829835	-2.368047
0.829973	-2.363012
0.830111	-2.357981
0.830249	-2.352956
0.830388	-2.347935
0.830526	-2.342918
0.830663	-2.337907
0.830801	-2.332901
0.830939	-2.327899
0.831076	-2.322902
0.831213	-2.317909
0.831351	-2.312922
0.831488	-2.307939
0.831625	-2.30296
0.831761	-2.297987
0.831898	-2.293018
0.832035	-2.288054
0.832172	-2.283094
0.832308	-2.278139
0.832445	-2.273189
0.832581	-2.268243
0.832716	-2.263302
0.832852	-2.258366
0.832988	-2.253435
0.833124	-2.248508
0.83326	-2.243585
0.833396	-2.238667
0.833531	-2.233754
0.833667	-2.228845
0.833802	-2.223941
0.833937	-2.219042
0.834072	-2.214147
0.834207	-2.209257
0.834342	-2.204371
0.834476	-2.19949
0.834611	-2.194613
0.834745	-2.189741
0.83488	-2.184873
0.835014	-2.18001
0.835148	-2.175152
0.835282	-2.170297
0.835416	-2.165448
0.83555	-2.160603
0.835684	-2.155762
0.835818	-2.150927
0.835951	-2.146095
0.836085	-2.141268
0.836218	-2.136445
0.836351	-2.131626
0.836484	-2.126812
0.836617	-2.122003
0.83675	-2.117198
0.836882	-2.112398
0.837015	-2.107602
0.837147	-2.10281
0.83728	-2.098023
0.837412	-2.09324
0.837545	-2.088461
0.837677	-2.083686
0.837809	-2.078917
0.837941	-2.074151
0.838073	-2.06939
0.838205	-2.064634
0.838336	-2.059882
0.838468	-2.055134
0.838599	-2.05039
0.838731	-2.045651
0.838862	-2.040916
0.838993	-2.036185
0.839124	-2.031459
0.839255	-2.026736
0.839386	-2.022019
0.839516	-2.017305
0.839647	-2.012596
0.839777	-2.007891
0.839907	-2.00319
0.840037	-1.998493
0.840168	-1.993801
0.840298	-1.989113
0.840428	-1.98443
0.840558	-1.979751
0.840687	-1.975075
0.840817	-1.970404
0.840946	-1.965737
0.841076	-1.961075
0.841206	-1.956417
0.841335	-1.951762
0.841464	-1.947112
0.841593	-1.942466
0.841723	-1.937825
0.841851	-1.933187
0.84198	-1.928554
0.842109	-1.923924
0.842237	-1.9193
0.842366	-1.914679
0.842494	-1.910062
0.842622	-1.90545
0.84275	-1.900842
0.842878	-1.896237
0.843007	-1.891637
0.843134	-1.88704
0.843262	-1.882448
0.843389	-1.877861
0.843517	-1.873277
0.843644	-1.868697
0.843772	-1.864122
0.843899	-1.85955
0.844027	-1.854983
0.844154	-1.850419
0.844281	-1.84586
0.844407	-1.841305
0.844534	-1.836753
0.844661	-1.832206
0.844788	-1.827663
0.844914	-1.823124
0.845041	-1.818589
0.845167	-1.814058
0.845293	-1.809531
0.845419	-1.805008
0.845545	-1.800489
0.845671	-1.795974
0.845796	-1.791462
0.845922	-1.786955
0.846048	-1.782451
0.846173	-1.777952
0.846299	-1.773457
0.846424	-1.768966
0.84655	-1.764479
0.846675	-1.759996
0.8468	-1.755517
0.846925	-1.751041
0.847049	-1.746569
0.847174	-1.742101
0.847298	-1.737637
0.847423	-1.733177
0.847548	-1.728721
0.847672	-1.72427
0.847797	-1.719821
0.847921	-1.715377
0.848045	-1.710937
0.848169	-1.7065
0.848293	-1.702068
0.848416	-1.697639
0.84854	-1.693214
0.848664	-1.688793
0.848788	-1.684375
0.848911	-1.679962
0.849034	-1.675552
0.849157	-1.671147
0.84928	-1.666745
0.849403	-1.662348
0.849526	-1.657954
0.849649	-1.653563
0.849772	-1.649176
0.849895	-1.644793
0.850017	-1.640414
0.85014	-1.636038
0.850263	-1.631667
0.850385	-1.6273
0.850507	-1.622936
0.850629	-1.618576
0.850751	-1.614219
0.850873	-1.609867
0.850995	-1.605518
0.851117	-1.601173
0.851238	-1.596832
0.85136	-1.592494
0.851482	-1.58816
0.851603	-1.58383
0.851725	-1.579503
0.851846	-1.575181
0.851967	-1.570862
0.852088	-1.566547
0.852209	-1.562235
0.85233	-1.557927
0.852451	-1.553623
0.852571	-1.549322
0.852692	-1.545026
0.852812	-1.540733
0.852932	-1.536443
0.853052	-1.532157
0.853173	-1.527875
0.853293	-1.523597
0.853413	-1.519322
0.853534	-1.51505
0.853654	-1.510783
0.853773	-1.506519
0.853893	-1.502258
0.854013	-1.498002
0.854132	-1.493749
0.854252	-1.489499
0.854371	-1.485253
0.85449	-1.481011
0.854609	-1.476772
0.854728	-1.472537
0.854847	-1.468306
0.854965	-1.464078
